,x,y,labels
924,35.51598,-30.196554,5
925,-30.621649,-3.9449253,8
926,24.942902,89.34867,4
927,65.02848,-37.45897,0
928,-66.47121,32.13696,7
929,-3.7224145,35.433712,9
930,-10.057627,33.547806,9
931,-26.127926,-98.27327,2
932,-26.772373,81.11862,9
933,-28.625607,20.62375,7
934,-70.35632,31.408974,7
935,-48.167625,-13.879781,8
936,-46.197098,57.14068,7
937,23.555155,39.603397,4
938,-30.931683,-42.98544,2
939,43.94655,39.42749,6
940,-14.584342,78.78134,9
941,-81.64579,-50.958572,1
942,-79.49544,48.54087,7
943,55.436478,-39.85783,0
944,84.33587,25.787764,6
945,14.274146,44.859684,4
946,-20.010517,-40.211143,2
947,24.214846,26.89966,5
948,-50.8712,2.4912164,7
949,67.94048,-44.60924,0
950,-63.304832,15.896029,7
951,-69.62587,-53.15012,1
952,63.23566,-17.689545,0
953,11.589894,-63.22068,3
954,-61.849155,16.527815,7
955,49.241024,43.678024,6
956,43.822575,-7.2816625,5
957,56.693172,-40.831512,0
958,62.145092,17.839764,6
959,-77.42514,-59.402004,1
960,21.441418,-13.989124,5
961,-80.47308,-51.21788,1
962,-68.44564,45.76409,7
963,-33.969887,-20.212202,8
964,17.734114,11.894452,5
965,64.333916,-45.01297,0
966,38.182796,-39.621902,3
967,31.385462,49.061077,4
968,-42.36796,50.76667,7
969,-74.722015,36.788456,7
970,38.78538,-22.88294,5
971,-40.488045,20.317533,7
972,-19.212246,1.5050352,8
973,50.042416,41.296547,6
974,5.062546,-7.2766824,9
975,40.614418,-75.03603,3
976,-14.832289,-6.849608,8
977,46.11763,38.815132,6
978,-102.76529,9.96898,1
979,57.63953,-40.129925,0
980,-30.532806,52.11307,9
981,-40.452976,16.643427,7
982,-86.68413,-3.5275214,1
983,11.651609,-63.316494,3
984,88.6483,-5.120522,0
985,28.88739,20.503174,5
986,90.698746,24.153793,6
987,24.250376,45.939842,4
988,23.662767,71.31892,4
989,-21.888783,-97.188156,2
990,39.832912,85.41685,4
991,34.31691,54.955536,4
992,42.407825,-58.5595,3
993,-81.45923,-50.93987,1
994,-70.25649,49.072723,7
995,-39.663715,22.807484,7
996,51.257652,14.692478,6
997,66.49713,-48.215073,0
998,45.57463,-58.13854,3
999,45.628036,38.866787,6
1000,63.925285,-18.468632,0
1001,-36.813408,20.823513,7
1002,-80.13304,14.117429,1
1003,-74.6251,-56.13535,1
1004,6.721018,86.74355,4
1005,-5.6809993,28.80996,9
1006,11.608189,74.75105,4
1007,9.937783,-64.18708,3
1008,31.02232,63.15054,4
1009,-47.592632,-14.35644,8
1010,-18.18369,-90.14518,2
1011,-25.326668,-98.08895,2
1012,-71.57059,-12.164147,1
1013,-45.538036,-13.620735,8
1014,-56.70075,71.48519,7
1015,73.853516,-49.049236,0
1016,-10.445107,-27.233444,8
1017,-83.063515,-50.49242,1
1018,71.24381,-7.2677546,0
1019,-77.75136,43.0887,7
1020,51.67658,22.88395,6
1021,28.311527,-74.47099,3
1022,-59.568306,29.275404,7
1023,-28.61452,20.631945,7
1024,17.797958,-19.931494,5
1025,-27.34089,-22.333765,8
1026,-13.077907,-11.775642,8
1027,-22.137426,28.883835,9
1028,100.316635,-15.3180485,0
1029,73.88022,-49.098488,0
1030,-44.419567,-82.416725,4
1031,-58.478836,-42.92575,1
1032,12.34516,-51.61707,5
1033,-28.48755,-93.58294,2
1034,-16.028772,-75.55752,2
1035,-27.763939,-15.764598,3
1036,-16.159472,16.542433,9
1037,15.299252,40.994617,4
1038,-19.113583,83.54581,9
1039,36.98234,13.527857,5
1040,93.030624,-14.116137,0
1041,47.06805,43.36896,6
1042,-47.344296,57.743958,7
1043,-39.982594,23.966124,7
1044,-57.873383,-14.332696,1
1045,-10.8934355,-36.519527,8
1046,87.60876,-4.3950496,0
1047,-59.240875,1.2149446,2
1048,-8.518807,-72.62312,2
1049,83.59652,-44.010124,0
1050,29.450178,80.724434,4
1051,-69.16879,-49.542645,1
1052,-95.351715,-3.8738992,1
1053,-28.447865,-94.14116,2
1054,-71.44199,47.802605,7
1055,12.948263,-9.3189745,3
1056,-22.75726,62.652435,9
1057,-36.082394,9.759251,7
1058,-39.32429,-47.374924,2
1059,-19.81553,-28.055828,8
1060,-72.71774,-2.0716488,1
1061,-17.731268,24.876034,9
1062,28.376638,-1.2504545,5
1063,-12.2517805,-9.292726,8
1064,2.2672765,-18.241104,8
1065,-61.489082,-29.29057,1
1066,-13.911342,18.115898,9
1067,-3.615168,-33.275356,8
1068,8.501315,-49.664806,3
1069,-71.243774,-62.2056,1
1070,41.58408,23.593319,6
1071,36.63952,12.228696,5
1072,-61.017914,49.282734,7
1073,16.29169,41.26898,4
1074,-22.423752,-44.14918,2
1075,26.082882,32.443436,7
1076,69.54714,-4.791298,0
1077,43.43765,1.7420266,3
1078,89.38266,-26.024263,0
1079,-90.75462,-34.63415,4
1080,-60.986362,-23.916473,1
1081,-57.274624,-39.55262,1
1082,-45.702324,20.717632,7
1083,-5.2235336,51.616066,9
1084,-91.655914,-12.528121,1
1085,-83.24474,-50.677082,1
1086,-0.8287861,-15.584026,8
1087,38.96293,4.640466,5
1088,-26.969584,27.48731,7
1089,32.83051,22.969131,5
1090,85.2693,-30.501072,0
1091,58.71036,45.095737,6
1092,71.75611,44.180805,6
1093,78.97502,-41.68403,0
1094,-5.272686,71.30691,4
1095,-58.669,-40.80918,1
1096,-29.665815,-54.27015,2
1097,39.430843,-79.93849,3
1098,4.6059093,73.13055,4
1099,14.802235,38.082573,4
1100,48.080704,19.104223,6
1101,-20.44208,-12.113684,8
1102,93.38215,-21.944155,0
1103,-7.4636793,35.315216,9
1104,40.19582,-10.527593,5
1105,-3.3096197,-27.346174,8
1106,-56.08806,6.6852126,7
1107,74.68406,-35.906208,0
1108,32.406418,-46.02863,3
1109,36.31655,15.903724,5
1110,6.9947214,78.08593,4
1111,33.691307,25.801966,5
1112,-24.674578,65.0597,9
1113,48.262653,45.257576,6
1114,-70.43074,41.411385,7
1115,-75.774025,-54.746246,1
1116,-11.836544,80.87527,9
1117,45.848763,42.036407,6
1118,-90.51523,-22.576641,1
1119,16.50782,-86.85941,3
1120,-82.94137,16.99725,8
1121,-8.474244,-52.5477,3
1122,-19.657015,43.533047,9
1123,-69.752335,-63.1587,1
1124,-11.661036,-93.07532,2
1125,-37.371826,22.506405,7
1126,-52.002403,2.797294,7
1127,26.134188,32.477764,7
1128,73.70505,-8.136323,0
1129,-34.677334,-86.88092,2
1130,12.625407,-53.69919,3
1131,-81.26277,-52.31565,1
1132,-93.962166,-18.378706,1
1133,15.182602,40.594776,4
1134,-6.5473614,-74.24665,2
1135,36.714485,16.598429,5
1136,53.82214,28.223392,6
1137,61.096695,-46.171173,0
1138,-35.521614,41.06647,9
1139,50.94415,44.871025,6
1140,-48.563286,-37.212563,2
1141,5.3138947,-29.335691,8
1142,-9.911185,52.539032,9
1143,-28.066633,-44.20214,2
1144,8.927157,-52.660458,3
1145,23.405165,-67.94018,3
1146,58.68832,16.79382,6
1147,-2.6929572,32.965427,9
1148,-1.240551,54.043575,1
1149,-0.3238517,59.43714,4
1150,39.55778,-64.48265,3
1151,23.299297,-67.85401,3
1152,75.96902,-17.94075,0
1153,-31.886116,13.240613,7
1154,-62.458855,19.89271,7
1155,-67.00615,-53.55478,1
1156,-54.85069,45.29929,7
1157,-37.144936,22.61161,7
1158,26.681486,-44.170113,3
1159,48.689796,42.88596,6
1160,36.9092,93.55657,4
1161,-7.5549498,31.478935,9
1162,40.071636,-31.20254,5
1163,15.877605,40.301003,4
1164,10.356348,76.41658,4
1165,-8.215063,-60.277943,2
1166,-46.63623,57.692112,7
1167,-15.280898,27.734241,9
1168,56.12612,-12.50434,0
1169,-17.809286,34.044495,9
1170,9.728097,-27.611933,8
1171,15.638815,40.597866,4
1172,27.83356,86.86646,4
1173,-15.229495,24.456116,9
1174,-80.89316,-7.520131,1
1175,-28.30175,-84.43546,2
1176,36.981205,75.71477,4
1177,-11.163917,50.08014,9
1178,1.6398945,-57.83908,3
1179,61.24044,-36.5536,0
1180,-2.0415132,64.107086,4
1181,-79.19772,-33.372303,1
1182,43.867832,27.768028,6
1183,-31.066017,-80.83912,2
1184,57.931988,32.287964,6
1185,29.928873,-85.50956,3
1186,-62.80521,62.54432,7
1187,34.05898,65.51096,4
1188,-30.900572,-65.61447,2
1189,79.604706,32.56998,6
1190,95.59926,11.865136,6
1191,-64.44646,36.0828,7
1192,-96.864815,11.157581,1
1193,-24.315859,0.86326236,8
1194,-17.408733,97.91231,9
1195,58.77885,-36.80666,0
1196,36.710358,93.26386,4
1197,-81.54211,-31.235907,1
1198,13.79301,90.23637,4
1199,-30.716665,-70.41976,2
1200,-59.073475,-10.183023,1
1201,-19.36512,-4.8050222,3
1202,61.685997,41.444874,6
1203,14.395193,61.367344,4
1204,71.04566,49.635254,6
1205,-35.55809,14.928424,7
1206,29.14159,-25.941751,5
1207,-24.162237,0.10185403,8
1208,-70.07433,58.599712,7
1209,71.76463,-45.122528,0
1210,32.715164,-14.7706585,5
1211,-73.060936,-39.198982,1
1212,21.318476,88.413414,4
1213,-44.840366,-62.257854,2
1214,-34.108875,-11.03203,8
1215,30.864847,57.743774,4
1216,-63.735897,54.885902,7
1217,-49.734283,23.397808,7
1218,30.323101,-64.66771,3
1219,-44.194756,-5.563434,8
1220,29.595455,80.60508,4
1221,-9.059142,38.649437,9
1222,37.89793,-82.37581,5
1223,-18.148323,0.9952667,8
1224,81.28441,36.574493,6
1225,-61.920856,45.292206,7
1226,17.83826,-53.63473,3
1227,5.46019,48.572952,4
1228,48.335613,23.49899,6
1229,-59.3575,23.096437,7
1230,-78.25116,-12.270731,1
1231,-62.0528,45.26404,7
1232,3.989103,77.6951,4
1233,29.889072,-85.52398,3
1234,29.775347,-70.13091,3
1235,-14.533571,31.960978,9
1236,-0.27072203,-29.687735,8
1237,-18.123682,-9.4520035,8
1238,-80.157875,10.805235,1
1239,-1.2300627,33.76431,8
1240,46.624313,19.858541,6
1241,30.838017,-86.36331,3
1242,-69.38358,0.89856553,1
1243,-83.19566,-8.093618,1
1244,-19.584122,57.49758,3
1245,25.62963,16.189844,5
1246,-34.96665,-57.785862,2
1247,-7.9421215,-7.052141,8
1248,23.026926,53.15902,4
1249,-42.36709,-61.813454,2
1250,-27.705858,37.2669,9
1251,-61.430614,45.285313,7
1252,-77.22336,-4.627506,1
1253,15.075911,62.64744,4
1254,1.744454,-21.7702,8
1255,-42.266895,-61.819878,2
1256,-21.992496,61.3581,9
1257,68.120544,48.988827,6
1258,32.27245,73.41455,4
1259,-76.42576,-30.674208,1
1260,-9.965621,-42.120945,3
1261,9.439673,62.30249,4
1262,-26.283905,-50.98529,2
1263,23.567842,11.595866,5
1264,-14.242209,-72.71216,2
1265,23.445776,11.719947,5
1266,77.27086,23.48323,6
1267,-24.126951,0.6055501,8
1268,55.84753,-34.225403,0
1269,64.34287,27.865303,6
1270,-40.14812,-37.953506,2
1271,14.7999735,61.54178,4
1272,-5.933523,54.76636,9
1273,15.081797,62.073368,4
1274,-16.547646,19.951998,9
1275,16.221529,61.55227,4
1276,42.647854,-41.859802,5
1277,-77.62438,-31.511934,1
1278,43.792145,-10.4348135,5
1279,-19.081753,0.09843136,8
1280,14.020662,53.156498,4
1281,-61.767063,23.218403,7
1282,6.5006227,-36.51812,9
1283,25.99566,21.184574,5
1284,-23.415548,29.060312,9
1285,26.17849,21.105614,5
1286,-22.745184,55.191635,9
1287,-76.42521,-30.743067,1
1288,11.301197,-2.624742,5
1289,-14.856382,-34.48618,8
1290,33.517788,-42.2331,3
1291,-9.561172,37.289555,9
1292,-16.057795,32.70374,9
1293,-82.22712,-17.216524,1
1294,-20.204657,-13.509818,8
1295,19.19358,-87.817474,3
1296,-3.0621164,-27.7912,8
1297,73.259285,29.052149,6
1298,24.440815,-2.993897,5
1299,-43.198956,-77.9018,2
1300,-60.52465,24.227606,7
1301,-17.111328,-50.34397,2
1302,-35.64394,6.4303093,7
1303,66.3744,40.792114,6
1304,61.492546,-37.24761,0
1305,-6.1202044,45.716175,9
1306,-73.61114,50.664307,7
1307,-13.405442,35.71332,9
1308,24.740974,84.343605,4
1309,56.82793,30.291395,6
1310,88.54704,-24.51339,0
1311,18.059525,26.774015,5
1312,33.745502,-74.78096,3
1313,15.807797,20.049051,5
1314,-61.857098,75.30269,7
1315,17.928137,-74.886406,3
1316,-18.264004,28.30759,9
1317,17.926735,-74.7544,3
1318,75.29838,51.40254,6
1319,-20.033098,3.0268953,8
1320,12.767045,-54.52482,3
1321,-72.329544,-33.51512,1
1322,-59.435528,66.68129,7
1323,62.760445,33.00546,6
1324,43.795517,-7.1714616,5
1325,28.071913,22.896149,5
1326,-47.90623,52.81768,7
1327,63.191296,33.88524,6
1328,3.8962097,11.172469,5
1329,-36.153893,-9.671354,8
1330,-31.20583,-51.67157,2
1331,-77.61432,-32.694363,1
1332,-47.766533,22.418121,7
1333,-9.485009,37.177372,9
1334,-37.647995,-39.776012,2
1335,-46.941593,10.369989,7
1336,25.897034,-40.136745,3
1337,55.508446,29.254982,6
1338,-47.250458,63.721188,7
1339,-36.907223,-8.771247,8
1340,22.785063,-18.50945,5
1341,-75.6635,-32.842335,3
1342,-42.077698,50.201954,7
1343,-70.082535,55.344563,7
1344,1.2009246,-7.8351555,8
1345,24.388763,57.52521,4
1346,67.45325,-48.0302,0
1347,-37.66303,31.272762,7
1348,1.4026725,-51.17874,3
1349,57.926193,-36.551353,0
1350,49.909607,18.203735,6
1351,29.819561,-85.609344,3
1352,43.88929,-60.137413,9
1353,-49.012245,23.943806,7
1354,-86.56293,11.597704,1
1355,-13.252043,35.973194,9
1356,32.438377,-29.256123,5
1357,23.115158,-73.907364,3
1358,50.322372,37.137413,6
1359,58.814266,-36.94568,0
1360,-11.360737,77.20377,9
1361,-43.580532,-77.33903,2
1362,-0.69637406,-12.136713,8
1363,97.02251,-37.4822,0
1364,21.27311,-55.06849,9
1365,-72.44748,-42.231716,1
1366,91.62194,19.91781,6
1367,90.917595,-44.38838,0
1368,80.674736,-31.01421,0
1369,-77.63674,-32.25609,1
1370,-35.28253,78.54492,9
1371,90.63788,-44.65824,0
1372,72.19405,-25.199017,0
1373,14.109394,61.453262,4
1374,-48.983658,-61.798607,2
1375,-73.96822,-29.786327,1
1376,-19.419708,102.9494,7
1377,57.06249,-36.249374,0
1378,9.737682,-44.586575,3
1379,17.631285,61.348167,4
1380,33.90849,91.29535,4
1381,-49.502346,24.4081,7
1382,17.242828,-10.707188,5
1383,-12.905967,36.65466,9
1384,-15.4738245,-28.510166,8
1385,-28.010454,-73.59954,2
1386,88.31469,-13.811962,0
1387,57.026817,-36.354897,0
1388,-17.22636,-9.94036,8
1389,55.31227,29.298887,6
1390,-49.292984,-51.040337,2
1391,-27.33075,-75.94787,2
1392,-65.53995,24.06323,7
1393,57.008797,30.284142,6
1394,-85.27878,5.34192,1
1395,-30.412453,-70.16357,2
1396,-25.422596,57.817287,9
1397,-38.417137,-59.94031,2
1398,45.30913,30.228031,6
1399,-17.834059,57.424637,9
1400,-64.475334,32.598663,7
1401,-19.801678,65.4007,9
1402,3.2849548,7.8026953,5
1403,73.43466,-47.40117,0
1404,52.91443,28.160273,8
1405,-70.86862,-45.39965,1
1406,18.36321,-8.522102,5
1407,-29.508785,-96.08098,2
1408,30.817415,71.62683,4
1409,41.30067,-70.82879,3
1410,-6.6203694,44.090996,9
1411,6.3480864,39.97765,4
1412,-57.53445,52.34343,7
1413,26.965443,17.930798,5
1414,98.6477,26.161037,6
1415,57.52116,39.99674,6
1416,-66.77687,75.4501,7
1417,-77.69436,46.878216,7
1418,79.91413,47.081635,6
1419,-33.227276,-24.470606,8
1420,35.59427,-30.442596,5
1421,-24.718723,23.94493,9
1422,-61.783714,27.336199,7
1423,70.5523,-53.15,0
1424,91.00057,21.416733,6
1425,-63.998245,-49.18165,1
1426,-31.425875,59.955128,9
1427,-31.420835,-96.104416,2
1428,44.001312,-54.616158,3
1429,12.94199,-70.85276,3
1430,13.511427,20.49384,5
1431,27.992455,53.76074,4
1432,22.133749,-45.582024,3
1433,27.701479,25.919868,5
1434,-9.381438,-15.001674,8
1435,46.535828,37.841454,6
1436,1.5220382,-51.54065,3
1437,-71.83598,33.086628,7
1438,-21.204065,-44.27216,2
1439,-39.724743,-15.395342,8
1440,36.827503,89.68706,4
1441,-25.174635,22.995483,9
1442,15.79823,15.119974,5
1443,70.65529,-49.59158,0
1444,-8.188191,-68.515045,2
1445,-72.29297,-32.040188,1
1446,13.825142,88.68287,4
1447,-32.583057,-96.17199,2
1448,40.125095,91.79958,4
1449,21.43338,-68.87157,3
1450,-92.13248,-7.0264077,1
1451,-40.580578,13.82191,7
1452,-94.87186,17.95434,1
1453,-40.813686,-14.351906,8
1454,65.28855,-5.6343436,0
1455,-18.853708,15.056429,9
1456,67.531166,43.181293,6
1457,-35.970726,-19.555557,8
1458,-92.85375,-22.556074,1
1459,-14.458079,18.986958,9
1460,35.196865,90.60985,4
1461,6.883659,46.765285,4
1462,-13.178688,84.19643,9
1463,-58.550434,-41.564117,1
1464,-14.822055,-21.752275,8
1465,-17.686373,17.974781,9
1466,93.94702,19.19034,6
1467,31.321426,21.092966,5
1468,15.358023,5.135116,5
1469,19.599031,-85.96566,3
1470,3.0567465,-55.308662,3
1471,69.70928,-43.38816,0
1472,-96.04773,3.8628936,1
1473,-83.06503,-52.184093,4
1474,16.741995,-48.35393,3
1475,-38.59922,-12.372189,8
1476,2.8788562,-65.6327,3
1477,-77.85457,-53.92677,4
1478,-14.318064,-88.15336,2
1479,73.46542,-48.15227,0
1480,-80.51468,47.958496,7
1481,22.96411,28.076227,5
1482,30.003223,-3.1670828,5
1483,-76.29285,-40.350647,1
1484,-14.494483,-5.0636744,8
1485,27.300163,18.08115,5
1486,31.652477,-67.31717,3
1487,23.464176,42.977554,4
1488,92.57137,30.303896,6
1489,76.5674,-49.885445,0
1490,25.419628,-9.967594,5
1491,-30.83049,23.518225,7
1492,-34.16943,-64.187386,2
1493,66.502014,47.729015,6
1494,96.40752,22.84895,6
1495,71.92343,-47.033775,0
1496,-59.017296,-25.304579,1
1497,-65.66603,-48.092556,1
1498,11.502161,83.40505,4
1499,-33.97356,19.476614,7
1500,-31.829012,43.924942,9
1501,76.9522,-49.542397,0
1502,72.10515,-7.4960833,0
1503,47.526443,40.07411,6
1504,96.63751,33.73183,6
1505,-42.952427,-12.8802595,8
1506,50.332573,18.390125,6
1507,-14.726875,20.776724,9
1508,24.011177,79.25745,4
1509,35.04822,16.46443,5
1510,-18.341454,-61.853516,2
1511,5.527188,39.564575,4
1512,-82.18537,-16.834528,0
1513,-38.234844,17.439646,7
1514,-18.972742,55.266464,5
1515,46.43858,38.449654,6
1516,36.33513,-1.4114083,5
1517,71.32956,-45.049877,0
1518,-17.595335,104.037025,9
1519,-38.13727,-21.744303,8
1520,78.86955,51.312294,6
1521,-59.12325,-42.342636,1
1522,-74.70826,77.52058,9
1523,-35.020992,17.068516,7
1524,13.919974,1.669807,5
1525,-34.245045,20.359802,7
1526,29.513094,-28.502913,5
1527,-70.809875,-52.788326,1
1528,-82.8013,1.3267622,1
1529,12.455669,-88.09416,3
1530,88.88538,-19.943876,0
1531,-51.072823,-71.06221,2
1532,85.69929,-8.036677,0
1533,13.423692,-81.14884,3
1534,2.5312982,-2.024044,8
1535,-71.02114,-64.69288,1
1536,72.58189,21.168175,6
1537,5.6948066,39.608593,4
1538,100.48902,28.771109,6
1539,-31.796095,-95.590195,2
1540,85.12717,49.690002,6
1541,5.986,39.7181,4
1542,-17.19598,-15.694438,8
1543,-27.402035,-10.765361,8
1544,-87.67122,18.100555,1
1545,-83.158676,-52.254044,4
1546,25.07367,86.070816,4
1547,-31.379038,18.330696,7
1548,-87.10246,12.219035,1
1549,-30.627228,-98.824585,2
1550,-25.145046,-50.015415,2
1551,18.702808,-85.27913,3
1552,-32.95644,73.175514,9
1553,44.164288,20.11038,6
1554,-78.271614,9.7465315,4
1555,-21.07622,28.344255,9
1556,25.61314,-8.319779,5
1557,44.53888,40.31621,6
1558,-12.733235,-71.45779,2
1559,33.851242,-88.578545,3
1560,-20.136608,88.28874,9
1561,-32.45475,-95.4502,2
1562,86.07696,42.905586,6
1563,-31.964405,-95.63571,2
1564,-48.710396,47.454247,7
1565,18.340874,40.197178,4
1566,11.37559,-65.9532,3
1567,56.957966,36.626865,6
1568,24.818987,81.49202,4
1569,-17.257835,16.892338,9
1570,-53.623486,10.978816,7
1571,76.904335,-50.024754,0
1572,-42.02191,-38.209957,2
1573,-50.824833,-71.42868,2
1574,-8.088238,54.666473,9
1575,27.992878,19.941751,5
1576,12.598852,87.31533,4
1577,33.66766,13.064854,5
1578,60.95395,-11.520576,0
1579,-68.987946,-47.658955,1
1580,-5.377356,74.64188,4
1581,24.018002,-51.88114,3
1582,85.67318,49.472458,6
1583,44.219944,-71.75135,3
1584,-21.66353,-88.22128,2
1585,-25.081055,24.005676,9
1586,-63.607952,14.671275,7
1587,35.72718,16.191076,5
1588,11.65373,-43.605362,3
1589,-38.222347,18.429707,7
1590,96.50339,-14.344557,0
1591,-12.821737,21.851618,9
1592,32.188503,-5.2950883,5
1593,-41.57374,-14.491318,8
1594,29.32812,-64.43701,3
1595,-32.506916,-95.34766,2
1596,91.54222,-4.726528,0
1597,-70.290016,-56.90578,1
1598,-34.74369,-28.551834,8
1599,16.020056,-82.078674,3
1600,57.26859,-6.0901604,0
1601,-72.18594,-54.772667,1
1602,-36.887413,-41.463207,2
1603,22.146265,-80.85061,3
1604,-24.09901,85.57824,4
1605,63.800613,-31.421326,0
1606,67.72149,-18.68837,0
1607,-60.86661,-10.319365,1
1608,-63.510902,73.61462,7
1609,-39.789814,-49.976288,2
1610,-17.821753,16.801962,9
1611,38.757763,-76.37243,3
1612,-28.326818,31.473162,9
1613,15.780128,68.766396,4
1614,-34.76214,-33.07315,2
1615,18.588696,7.734764,5
1616,8.22466,-27.152563,8
1617,66.17764,49.856705,6
1618,-37.708675,39.223103,7
1619,-49.006355,30.694334,7
1620,-13.92948,97.29568,9
1621,-28.448221,-11.762994,8
1622,-17.153759,91.16661,9
1623,-23.385237,44.029926,9
1624,-25.483349,-85.62017,2
1625,76.29311,-36.404285,0
1626,85.829,-11.819214,0
1627,-54.573524,-25.705166,1
1628,14.749047,83.730606,4
1629,-26.033424,-68.21607,2
1630,20.20041,75.15097,4
1631,42.761795,-67.78408,3
1632,-23.375908,86.2842,9
1633,15.920093,68.85429,4
1634,7.9153094,-64.935265,3
1635,19.030752,19.592554,5
1636,-58.846394,44.275158,7
1637,65.11849,43.051994,6
1638,22.191448,13.17144,5
1639,-56.79743,30.178885,7
1640,-73.63176,-4.1327233,1
1641,-28.817324,-2.7845817,8
1642,59.891727,23.582853,6
1643,-12.826616,46.107845,9
1644,9.976552,-40.955166,3
1645,81.747574,-31.760777,0
1646,33.664062,84.637054,4
1647,-92.434906,-33.959953,1
1648,-14.613571,-53.061222,2
1649,-26.017637,-68.435295,2
1650,20.518856,-9.828922,5
1651,39.818363,-82.05221,3
1652,-70.51289,69.506,7
1653,22.510021,67.35394,4
1654,-81.75001,14.034491,1
1655,-69.60422,40.557323,7
1656,-62.29045,6.9356437,7
1657,-22.209547,-19.890053,8
1658,-70.197044,-21.647476,1
1659,-18.703478,34.764004,9
1660,-19.996443,-44.470264,2
1661,37.573566,-85.46329,3
1662,-47.38343,-34.02769,2
1663,14.901018,69.22736,4
1664,93.37801,-38.501648,0
1665,-87.99929,-40.376953,1
1666,-2.7177613,-13.04773,8
1667,8.186523,54.6438,4
1668,6.227656,-57.006786,3
1669,64.562744,45.631275,6
1670,38.998917,-21.531494,5
1671,59.32902,52.701,6
1672,31.241556,92.87365,4
1673,-64.85298,38.64669,7
1674,72.76711,-23.15248,9
1675,16.890875,-58.30534,3
1676,-99.369965,16.960594,1
1677,15.907171,-59.521767,3
1678,87.01279,-39.6371,0
1679,-20.94441,-86.333046,2
1680,-55.091705,-23.149408,1
1681,-54.866642,-23.440428,1
1682,75.52078,-11.969579,0
1683,-4.233354,45.10916,9
1684,-13.606793,81.8797,9
1685,37.701378,65.84341,4
1686,47.350506,20.656172,6
1687,-48.787445,29.87476,7
1688,101.22582,30.576023,6
1689,30.632334,-75.411316,3
1690,27.619286,13.504598,5
1691,18.785513,8.204803,5
1692,21.054462,81.72243,4
1693,20.259602,66.26884,4
1694,77.634026,50.300602,6
1695,-7.643154,50.374073,9
1696,-96.13153,15.240268,1
1697,-64.53904,-22.882189,1
1698,22.421223,-50.21035,3
1699,-93.43239,-29.076757,1
