,x,y
1022,-3.6681063,10.056663
1023,-4.8810697,9.052452
1024,4.419072,7.9208736
1025,0.002185632,5.3904066
1026,0.6045352,6.613273
1027,-1.8487456,10.176737
1028,14.962993,8.868865
1029,16.452822,7.0297937
1030,4.144669,-0.36606985
1031,-4.2822366,1.0456581
1032,5.5610933,5.16347
1033,4.562249,-0.7683176
1034,3.7998722,-1.6367226
1035,-0.22252369,5.741901
1036,-1.8957417,9.280522
1037,-1.8152764,14.678381
1038,1.1328197,11.910264
1039,3.8846812,5.291561
1040,15.133351,8.390635
1041,10.915842,2.6104617
1042,-3.6302407,11.423847
1043,-5.174205,9.288668
1044,-3.4554026,-1.3800503
1045,1.3309814,5.9238024
1046,14.369185,8.057729
1047,-3.147629,10.153858
1048,3.7973506,-1.3881899
1049,16.173819,7.7248507
1050,0.7018002,14.252305
1051,-3.9705012,1.4873463
1052,-1.5036249,-3.0757835
1053,4.6002746,-0.61467195
1054,-5.1829853,10.616337
1055,4.067928,5.172637
1056,-0.14323628,11.835213
1057,-3.9462163,8.286637
1058,1.6313832,-0.012731958
1059,0.52854997,5.5470266
1060,-2.625006,-3.0166023
1061,-1.5522064,9.980116
1062,4.084425,6.6429815
1063,0.5191453,6.939245
1064,1.7166895,7.208122
1065,-3.444695,-0.2082585
1066,-1.9529384,9.386284
1067,0.92003495,6.026697
1068,5.6037035,5.233273
1069,-4.018946,2.5071194
1070,10.057379,2.4596658
1071,3.9049356,5.403916
1072,-4.6486883,11.100992
1073,-1.657925,14.794098
1074,1.8308066,-0.66014236
1075,2.3599727,4.351938
1076,14.172697,7.0837545
1077,4.476231,5.7405944
1078,15.44283,8.1286745
1079,-2.812925,-0.20871039
1080,-2.9584339,-0.45687658
1081,-3.9617898,0.13285442
1082,-4.318536,8.752589
1083,0.27209353,10.711872
1084,-1.6751021,-2.1613088
1085,-3.9531822,1.2940515
1086,1.2994452,7.02688
1087,4.3488493,6.147956
1088,-2.7806354,9.865708
1089,3.2344918,4.548585
1090,15.4805765,7.773119
1091,11.3126545,3.53679
1092,10.752945,4.2472982
1093,16.102236,7.61887
1094,-0.24330974,12.817687
1095,-4.1399207,0.5893609
1096,2.848598,-0.1317272
1097,7.054319,4.5954685
1098,-0.48378026,13.226695
1099,-2.06211,14.763962
1100,9.853304,3.069537
1101,0.26373482,6.0508237
1102,15.409071,8.566784
1103,-0.76117545,10.204097
1104,4.966173,6.9122477
1105,0.7842155,6.560585
1106,-3.1804771,9.2081375
1107,16.022305,6.9035726
1108,6.309216,6.5219274
1109,3.8183815,5.235815
1110,0.15850267,13.26757
1111,10.54547,2.2593188
1112,-0.13467585,11.703127
1113,10.741593,2.7352412
1114,-4.8624883,10.505483
1115,-3.7243636,1.954059
1116,0.9485979,11.846216
1117,10.632024,2.4906218
1118,-2.0005524,-1.2548652
1119,6.0555267,3.5416028
1120,-1.2244376,-3.850037
1121,5.850053,3.2421825
1122,-0.95131403,11.119411
1123,-4.0185595,2.5297139
1124,4.6471567,-1.4669977
1125,-4.906936,8.953335
1126,-3.396151,9.170722
1127,16.784752,7.2569156
1128,14.223342,7.384147
1129,4.2356553,-0.59607184
1130,5.697902,5.357447
1131,-3.876934,1.703838
1132,-1.8419893,-1.4496676
1133,-1.9225038,14.795718
1134,3.673227,-1.613923
1135,3.6612914,4.8870234
1136,10.512261,3.2282155
1137,15.800572,6.5698485
1138,-2.25552,11.021465
1139,11.135154,2.9979515
1140,3.6158917,0.39097908
1141,2.0693648,6.864072
1142,-0.27226448,11.0340185
1143,1.6240898,-0.042241517
1144,5.3520417,5.235723
1145,6.316596,4.3988442
1146,10.6128435,3.574087
1147,-0.4076939,10.313726
1148,-1.5683208,12.946143
1149,-0.8627305,13.099432
1150,6.5354443,5.5449934
1151,5.9128075,4.583476
1152,14.754971,7.4218097
1153,-4.273324,8.402947
1154,-3.9346826,9.677315
1155,-4.0852985,1.759568
1156,-3.939899,10.792748
1157,-4.864188,8.98694
1158,5.900316,6.274849
1159,11.180892,2.7196522
1160,1.8029073,14.472453
1161,-1.0027418,10.258573
1162,6.026648,7.4330273
1163,-1.8601649,14.969138
1164,0.18402153,13.530464
1165,4.096618,-0.2902741
1166,-3.5051868,11.393227
1167,-1.3768861,9.921774
1168,14.592514,6.102655
1169,-1.3050548,10.549898
1170,2.3542573,7.0947485
1171,-1.8649104,14.948089
1172,1.1046821,13.946838
1173,-1.5265634,9.85884
1174,-2.6049023,-1.9956484
1175,3.688763,-0.77748966
1176,0.30449936,15.032783
1177,-0.2995038,10.630859
1178,5.6913953,4.5289702
1179,15.850095,6.467014
1180,-1.0348111,13.341233
1181,-2.9631011,0.2404587
1182,10.283583,2.8461156
1183,3.6565402,-0.5193679
1184,11.359384,3.3379216
1185,6.5739512,4.019609
1186,-4.797742,11.666732
1187,-0.3593636,14.835421
1188,2.7542818,-0.95384496
1189,11.497353,4.8038683
1190,12.021006,6.5093713
1191,-4.6873813,10.081993
1192,-0.9612527,-3.8548915
1193,-0.2210996,6.149289
1194,2.070786,12.7694025
1195,15.831528,6.104307
1196,1.7848132,14.479356
1197,-2.6423423,-0.090057954
1198,0.9630795,13.590737
1199,3.2372825,-0.58894026
1200,-2.9110458,-2.009492
1201,0.69837284,6.374414
1202,11.241671,3.371158
1203,-0.92974216,14.205588
1204,10.468471,4.0520663
1205,-4.4060006,8.707142
1206,5.253749,7.650351
1207,0.48867875,6.191295
1208,-5.0964556,11.019853
1209,16.23611,7.102819
1210,4.672294,7.17941
1211,-3.5899525,0.58619344
1212,1.0224994,13.841876
1213,3.2479665,0.22439857
1214,-0.02812613,5.7694273
1215,-0.9368535,15.176072
1216,-4.644535,11.227011
1217,-4.398079,9.4082575
1218,6.21075,5.097014
1219,-0.6400052,5.6921253
1220,0.61177385,14.13054
1221,-0.4688525,10.553343
1222,6.9468307,4.8555
1223,0.047094133,6.882324
1224,11.039793,4.695011
1225,-4.667479,10.61239
1226,5.466993,5.282477
1227,-1.7767475,13.808961
1228,10.236205,2.8581579
1229,-3.784234,9.6889715
1230,-2.374187,-2.299985
1231,-4.704504,10.618893
1232,0.07425052,13.503118
1233,6.4767733,3.9589446
1234,6.4363894,4.7358246
1235,-1.5851501,10.219435
1236,1.7292285,6.5278325
1237,0.6780798,6.3695054
1238,-2.1622002,-3.6989317
1239,-0.29251248,10.345256
1240,9.907626,3.0205219
1241,6.5472436,4.061528
1242,-2.7613063,-3.166665
1243,-1.9782821,-2.4603257
1244,-0.066426754,11.218457
1245,3.1317763,5.37047
1246,2.730759,-0.37926883
1247,0.50971854,6.8681083
1248,-0.60734725,14.829544
1249,3.1011558,-0.077379294
1250,-1.7395334,10.530271
1251,-4.286126,10.525542
1252,-2.1406755,-2.9974833
1253,0.126308,14.098769
1254,1.73891,6.812521
1255,3.175239,-0.1968458
1256,-0.1847408,11.95233
1257,10.508544,3.7503867
1258,0.4378095,14.781691
1259,-2.9065347,0.030825576
1260,5.010118,5.8813257
1261,-0.46937808,13.726472
1262,2.7176008,-0.020611145
1263,3.5254812,5.698946
1264,3.5351686,-1.6594586
1265,3.1684065,5.4139986
1266,11.518137,5.170158
1267,0.24650532,6.1489496
1268,15.229976,6.015556
1269,11.638882,4.2743645
1270,1.5122563,-0.77834034
1271,-0.7643325,14.226927
1272,0.38575178,10.979491
1273,-0.32234296,14.152854
1274,-1.536868,9.603297
1275,-0.7676915,14.223622
1276,6.2663283,7.4590282
1277,-2.9014833,0.17605682
1278,5.1612096,6.706277
1279,0.24297933,6.8490233
1280,-1.2979599,14.223969
1281,-3.6949925,9.998637
1282,1.3446448,6.9018335
1283,2.8606653,4.6260214
1284,-1.9641614,10.415354
1285,2.9314418,4.7521186
1286,-0.35419717,11.667465
1287,-2.8962312,0.13857529
1288,3.7347426,7.0869055
1289,0.7571435,5.9276743
1290,6.06504,6.3807397
1291,-0.647899,10.448942
1292,-1.5408225,10.400306
1293,-2.248482,-1.6306455
1294,0.41148484,5.9103923
1295,6.39416,3.6811805
1296,0.8257353,6.541096
1297,11.677312,4.1630225
1298,3.8743718,6.780314
1299,3.8352804,-0.15259628
1300,-3.7619643,9.829055
1301,2.7492445,-0.82366246
1302,-4.6131144,8.482499
1303,11.252115,3.6113493
1304,15.651004,6.240974
1305,-0.1236338,10.954491
1306,-5.3012877,10.685748
1307,-1.3399194,10.328246
1308,0.93212855,14.048465
1309,11.114794,3.4247859
1310,15.431195,8.142824
1311,2.5338001,4.616938
1312,6.819875,4.779788
1313,3.028582,5.293243
1314,-5.0499682,12.290609
1315,6.1891527,3.9704196
1316,-1.6040357,10.138791
1317,6.0334587,4.0434117
1318,10.221828,4.286295
1319,-0.35353616,6.5238585
1320,5.484653,5.1682706
1321,-3.770462,-0.08462825
1322,-4.6713767,11.851032
1323,11.289844,3.3274887
1324,4.664087,6.4558024
1325,2.9023466,4.6557713
1326,-3.642354,11.080138
1327,11.578752,3.5636024
1328,2.9305568,6.697679
1329,-0.6249515,5.9565477
1330,2.027314,0.14584942
1331,-2.8810463,0.56362695
1332,-4.7114143,9.579275
1333,-0.6129401,10.46594
1334,1.8292363,-0.8011008
1335,-3.8847396,8.747106
1336,5.7060947,6.2863517
1337,10.925354,3.3036602
1338,-3.8574016,11.517453
1339,-0.36672574,5.8744073
1340,4.5150127,7.6841416
1341,-3.0139813,0.69472843
1342,-3.1713822,10.624224
1343,-5.0019608,10.604153
1344,1.3593981,7.4409275
1345,-1.0427436,14.515169
1346,16.582628,6.939627
1347,-3.913592,9.328696
1348,5.057032,4.683829
1349,15.663039,6.007739
1350,9.9410095,3.3451297
1351,6.4566374,3.8068423
1352,6.956341,5.593496
1353,-4.424746,9.288575
1354,-1.5629694,-3.8473601
1355,-1.120675,10.4893055
1356,5.712202,7.5214043
1357,6.3459783,4.2232842
1358,11.201671,2.720159
1359,15.857233,6.1518655
1360,0.9917776,11.469922
1361,3.7216313,-0.016626924
1362,1.0333681,7.1577067
1363,16.224463,8.045034
1364,5.557135,5.528114
1365,-3.2895348,0.83156806
1366,11.550223,6.0806303
1367,15.955825,7.5099134
1368,15.408222,7.7519197
1369,-2.8625674,0.4931059
1370,0.79021996,12.354964
1371,15.970584,7.0781465
1372,15.081682,7.3955154
1373,-0.94677347,14.063105
1374,3.004537,0.47565883
1375,-3.3234284,-0.17994678
1376,2.1613595,12.495758
1377,15.466454,5.8769064
1378,5.457167,5.6640778
1379,-0.758373,14.43975
1380,1.8301541,14.35076
1381,-4.4015436,9.593827
1382,4.0200534,7.3395553
1383,-1.0045369,10.68743
1384,0.5807242,5.863551
1385,3.4545925,-0.9868089
1386,15.039827,8.230218
1387,15.520274,5.8936434
1388,0.62647426,6.3570495
1389,10.862956,3.1999822
1390,2.2754319,0.089576684
1391,3.7079809,-0.8876315
1392,-4.2112117,9.57974
1393,11.1858425,3.5757062
1394,-1.730173,-3.4590857
1395,3.2500496,-0.85808676
1396,-0.6787151,11.735404
1397,3.069984,-0.680313
1398,10.4374485,2.6268363
1399,-0.083777286,11.396936
1400,-4.0798044,10.493287
1401,0.46409658,11.518758
1402,3.0009763,6.5634346
1403,16.473518,7.1127276
1404,10.555491,3.1832016
1405,-3.680891,1.2523649
1406,3.7706332,6.96291
1407,4.69359,-0.72799593
1408,0.581457,14.62447
1409,6.6800475,4.9500575
1410,-0.90829647,10.885239
1411,-2.1946888,14.381441
1412,-3.721116,11.083677
1413,3.2855055,5.0704036
1414,11.648067,6.060216
1415,10.857005,2.8426733
1416,-5.2115173,12.333782
1417,-5.076408,9.816702
1418,10.708159,4.5829954
1419,-0.015574651,5.238754
1420,5.872918,7.5412154
1421,-2.1163828,9.772692
1422,-3.9571002,9.84468
1423,16.771273,6.8964496
1424,11.4126,5.817828
1425,-4.1312275,1.4086746
1426,-0.49507967,12.164886
1427,4.6751475,-0.5847362
1428,6.4623404,6.2181716
1429,5.803981,4.1051803
1430,2.9262369,5.746823
1431,-1.1112138,15.114729
1432,5.799607,5.639581
1433,2.8598301,4.4177356
1434,0.7809311,6.920251
1435,10.973072,2.4456694
1436,5.164248,4.6488304
1437,-4.9844666,9.235762
1438,1.8445003,-0.74203956
1439,-0.67687297,5.4026012
1440,1.7013437,14.587464
1441,-2.2478402,9.675152
1442,2.9703562,5.448617
1443,16.52341,6.848938
1444,3.3202512,-1.8849599
1445,-3.803866,-0.27074245
1446,0.78803587,13.664808
1447,4.456334,-0.42049423
1448,11.5767355,6.3784833
1449,6.3530164,4.463636
1450,-1.3314612,-2.930017
1451,-4.5271816,8.545209
1452,-0.8622011,-4.4435983
1453,-0.7879911,5.391366
1454,13.999696,6.9695807
1455,-2.3705883,8.901633
1456,11.149507,3.7999866
1457,-0.4403444,5.650863
1458,-2.2152877,-1.2822528
1459,-1.7259285,9.456795
1460,1.7145191,14.513042
1461,-2.0087292,14.274263
1462,1.2612267,11.9490795
1463,-4.164617,0.49587238
1464,0.72983325,6.072628
1465,-1.9946494,9.292898
1466,11.603997,6.179728
1467,3.2849622,4.7949142
1468,3.4646573,6.3793764
1469,6.3197975,3.6626382
1470,5.678776,4.787826
1471,16.28275,6.900277
1472,-0.8516855,-3.6822631
1473,-3.756932,1.3013179
1474,5.906576,5.718948
1475,-0.64482963,5.55039
1476,5.505798,4.34272
1477,-4.0519094,2.1212406
1478,4.433459,-1.4645243
1479,16.407034,7.159957
1480,-5.2535872,10.077548
1481,2.4919887,4.545722
1482,4.0616465,6.6496663
1483,-3.7153273,0.82794225
1484,0.4810071,6.5572796
1485,3.2127671,5.0562854
1486,6.5454316,4.9953914
1487,-1.605229,15.142422
1488,11.242807,5.657556
1489,16.603355,7.401618
1490,4.272868,7.2477226
1491,-3.707535,9.108993
1492,2.4689682,-1.2676812
1493,10.893871,3.7437222
1494,11.388032,6.2645826
1495,16.016665,7.046535
1496,-3.5809877,-0.58980274
1497,-3.8127024,1.2971705
1498,0.48229814,13.418194
1499,-4.374791,8.804993
1500,-1.5429258,11.504423
1501,16.56315,7.3488483
1502,14.464041,7.59464
1503,10.896007,2.6754444
1504,11.125711,5.9360223
1505,-0.7973094,5.4756827
1506,9.893551,3.4280307
1507,-1.6386095,9.619078
1508,0.5855969,14.110801
1509,3.5926125,5.1427517
1510,3.0878532,-1.3723599
1511,-2.1206725,14.303607
1512,-2.0673995,-1.9190753
1513,-4.6195574,8.696351
1514,-0.096597634,10.962315
1515,10.934711,2.4619246
1516,4.212043,6.447253
1517,16.331072,7.0057836
1518,2.3030016,12.921077
1519,-0.59191734,5.1395464
1520,10.397375,4.940259
1521,-4.2826686,0.8665219
1522,2.6475267,12.469864
1523,-4.30134,8.591582
1524,3.54829,6.7221417
1525,-4.4618087,8.813167
1526,5.511045,7.768951
1527,-3.919274,1.7455242
1528,-1.9023187,-3.285635
1529,6.006495,3.7358184
1530,15.03252,8.221543
1531,3.7674212,0.28859717
1532,14.548365,8.19662
1533,6.028346,3.6232128
1534,1.5522555,7.6792645
1535,-3.9657,2.6067605
1536,11.033665,4.611982
1537,-2.085004,14.417011
1538,11.386806,5.9183517
1539,4.570966,-0.49098012
1540,10.421197,4.6604085
1541,-2.2181773,14.386427
1542,0.10430546,6.4744663
1543,-0.29570332,5.7909694
1544,-0.94625705,-4.0688577
1545,-3.7497778,0.8375451
1546,0.9062886,14.259753
1547,-3.6719542,8.912582
1548,-1.4386909,-3.853421
1549,4.741068,-0.43943098
1550,2.4220035,-0.17132276
1551,6.4217896,3.7898712
1552,0.1358674,12.392313
1553,10.226806,2.8867223
1554,-1.9561303,-3.835928
1555,-1.7540113,10.072357
1556,4.2849417,7.086271
1557,10.782888,2.3989363
1558,3.5826793,-1.5981461
1559,6.722942,4.0732913
1560,1.3305234,12.14198
1561,4.683253,-0.58548164
1562,10.921765,5.2582407
1563,4.6431184,-0.57737476
1564,-3.7945209,11.033334
1565,-1.9028434,15.08344
1566,5.59024,4.6540127
1567,11.213095,3.0400703
1568,0.33365628,13.820086
1569,-1.9554169,9.269232
1570,-3.4791067,9.387869
1571,16.642431,7.25798
1572,1.3784869,-0.42949894
1573,3.8117766,0.20218435
1574,0.16818991,10.766468
1575,3.163536,4.820497
1576,0.88961303,13.518289
1577,3.6483731,5.350309
1578,14.416575,6.6952467
1579,-3.9392345,1.2324346
1580,0.027610153,13.0115795
1581,5.9907885,5.392197
1582,10.54448,4.737382
1583,6.897232,5.056272
1584,4.485264,-1.2221788
1585,-2.1653166,9.834893
1586,-3.2335303,10.0944
1587,3.6767604,5.0019045
1588,5.3270164,5.6227016
1589,-4.622101,8.5395
1590,15.1100445,8.585916
1591,-1.5100608,9.660448
1592,4.253232,6.513882
1593,-0.78736806,5.2702274
1594,6.2459745,4.655838
1595,4.635483,-0.55856603
1596,14.438922,8.370078
1597,-4.117998,1.9599123
1598,0.19509062,5.353467
1599,6.090209,3.7404807
1600,14.214943,6.0860853
1601,-3.9077308,1.8592209
1602,1.7646816,-0.6113087
1603,6.3186293,3.857025
1604,1.2717243,12.275987
1605,15.462957,6.7381663
1606,14.652501,7.118193
1607,-3.2972112,-2.095597
1608,-5.037981,12.195734
1609,2.0264707,0.22801422
1610,-2.047579,9.241091
1611,7.0048323,4.709791
1612,-1.7985603,10.998423
1613,-0.43643257,14.139376
1614,-3.0851345,9.208303
1615,3.2700644,6.0675898
1616,1.234317,7.2093854
1617,10.436004,3.6070628
1618,-3.1442137,10.1415615
1619,-4.7544556,10.093124
1620,2.0881276,12.589523
1621,-0.3199516,5.7899985
1622,1.740389,12.195691
1623,-0.92447233,10.850018
1624,3.9275792,-1.0213035
1625,15.679914,7.4971156
1626,14.867134,7.775212
1627,-4.0887003,-0.108529
1628,0.46910405,13.759709
1629,2.845228,-0.7691602
1630,0.34851527,14.178044
1631,6.831316,5.2915134
1632,1.2351903,12.346389
1633,-0.36857277,14.203504
1634,5.846796,4.537461
1635,2.829394,5.2605658
1636,-4.278855,10.620728
1637,10.9704895,3.8160164
1638,3.0239272,5.5173197
1639,-4.127081,9.881257
1640,-2.3084836,-2.9098425
1641,-0.23630059,6.4000225
1642,10.965151,3.167996
1643,-0.8927953,10.763954
1644,5.1913676,5.7536063
1645,15.574039,7.9808035
1646,1.1742373,14.61418
1647,-3.1411107,-0.15201275
1648,2.2851655,-1.0235244
1649,2.8722272,-0.8061328
1650,4.1261287,7.2574067
1651,6.961069,4.503568
1652,-5.327819,11.887618
1653,-0.30186287,14.5658455
1654,-1.7757816,-3.9838052
1655,-5.070411,10.205698
1656,-3.1705077,10.287397
1657,0.2715384,5.729745
1658,-3.132701,-1.1767293
1659,-1.3922038,10.591912
1660,1.9568585,-0.71122026
1661,7.0078483,4.437802
1662,3.9838707,0.7580536
1663,-0.47288737,13.921239
1664,15.929636,8.36712
1665,-3.1097453,0.42646858
1666,0.9174988,7.1455436
1667,-1.422801,13.921938
1668,5.402173,4.4923854
1669,10.850965,3.8079824
1670,5.25558,7.3407617
1671,10.226245,3.262784
1672,1.5244254,14.341712
1673,-4.702535,10.257473
1674,15.012862,7.271215
1675,5.7470293,4.7757654
1676,-0.48236603,-4.326536
1677,6.0012856,4.784585
1678,16.26284,7.746739
1679,4.237708,-1.1828246
1680,-3.8805823,-0.57493764
1681,-3.917939,-0.42473093
1682,14.522543,7.440078
1683,-0.07514813,10.693854
1684,1.0137811,11.84538
1685,0.009198244,14.92232
1686,9.938121,2.892429
1687,-4.599832,9.95504
1688,11.357094,6.3215766
1689,6.6035595,4.5266414
1690,3.216693,5.7666607
1691,3.2444618,5.8965654
1692,0.6585643,13.985269
1693,-0.69083154,14.248173
1694,10.329581,4.710246
1695,0.059841067,11.040931
1696,-0.8066168,-4.243453
1697,-3.428561,-0.9160862
1698,6.091535,5.676637
1699,-2.4464798,-0.9223108
1700,-2.0711188,-3.7984583
1701,15.39149,7.596015
1702,3.322079,6.5249386
1703,-3.7508566,-0.6033214
1704,-0.90487945,12.896881
1705,-0.7530743,13.898004
1706,10.87394,4.065464
1707,10.987974,3.6362345
1708,10.868529,4.665294
1709,15.131048,7.1615596
1710,-1.474207,-3.96339
1711,2.3512707,-0.14551137
1712,15.419574,6.5238323
1713,-0.2052564,6.292944
1714,1.8084928,-1.1480175
1715,4.0187883,-0.9995641
1716,-1.1211711,-3.483114
1717,-3.041175,-0.30522138
1718,6.2537713,5.1019397
1719,-5.192571,10.7575245
1720,0.5847816,11.938643
1721,3.0757415,6.6489024
1722,5.4864054,4.1085134
1723,15.339377,8.127229
1724,4.7441564,-1.3728771
1725,15.27184,8.628167
1726,10.979744,4.381346
1727,2.120057,-0.0867649
1728,-1.7023622,10.489297
1729,15.332332,8.71799
1730,-3.950088,10.566671
1731,11.165623,3.810153
1732,1.3395103,12.200029
1733,-0.25194934,11.393649
1734,-3.1976216,-0.8867054
1735,2.3156643,-0.8625594
1736,-0.97650665,11.885081
1737,6.5850053,4.9168735
1738,-0.13495003,14.089702
1739,-4.621235,10.305175
1740,1.6845112,12.345707
1741,10.421965,2.750718
1742,14.435645,7.729756
1743,-0.012240757,11.462475
1744,0.9293582,13.0816345
1745,-0.2846492,5.908666
1746,-4.1671324,10.600946
1747,-4.601719,9.895549
1748,1.0557263,11.708436
1749,-0.2010755,5.9333076
1750,10.28618,2.4144254
1751,-0.13805203,11.069523
1752,4.878455,7.2925396
1753,1.7872692,-0.607219
1754,3.7903473,-0.3300664
1755,1.8179207,-0.31191173
1756,5.6070676,5.4389777
1757,0.3436854,11.091198
1758,-3.5053232,2.1437922
1759,-0.82253397,5.9049115
1760,1.3251172,6.545168
1761,11.191188,3.0814414
1762,-0.3031899,13.849791
1763,-1.6099135,14.309427
1764,1.0141984,14.404098
1765,-1.5967196,14.134386
1766,3.758684,-1.9558707
1767,-1.514644,14.400658
1768,11.51608,5.268744
1769,15.217841,7.9996257
1770,-3.8882613,10.093821
1771,15.327035,8.329278
1772,-3.8654044,11.438037
1773,0.38637727,5.9204035
1774,4.0406966,-1.9405048
1775,15.751802,7.938555
1776,-0.80953664,5.0587134
1777,-0.1688893,5.943269
1778,6.7823963,5.995081
1779,10.620138,3.204729
1780,0.63331413,6.649699
1781,11.3492775,3.7462766
1782,11.2809105,6.1265697
1783,0.16490768,5.591335
1784,10.548571,2.3914711
1785,2.8101323,5.135227
1786,-0.6597144,-3.8878264
1787,-2.8082318,-0.12069052
1788,0.508212,6.9511056
1789,-4.8865438,9.798798
1790,2.1705368,7.341065
1791,6.532227,3.9664843
1792,10.39369,4.9104404
1793,-0.29108158,6.152582
1794,1.1341074,11.94124
1795,2.6970677,5.4382215
1796,14.558544,6.6891665
1797,16.184328,8.119719
1798,14.833646,8.430011
1799,6.4774218,3.9987497
1800,3.6034858,-1.7055413
1801,10.5541,2.7624383
1802,10.754701,5.3748746
1803,-4.789927,9.538415
1804,-0.44617635,6.045574
1805,6.405128,3.999947
1806,2.9181488,6.5636363
1807,-3.3016365,-0.54118514
1808,0.06016264,13.3148775
1809,6.0008698,5.3358765
1810,2.7954144,5.0607414
1811,-0.7476563,10.690004
1812,-0.99823374,-3.9037654
1813,3.038755,5.383888
1814,11.132122,2.2757897
1815,-3.7223573,1.4437807
1816,-2.1150005,-3.30584
1817,2.8444467,6.0344577
1818,-1.9042976,14.173969
1819,15.814502,8.014926
1820,1.6467195,12.370074
1821,-3.355292,8.939587
1822,-1.2666779,-2.7403538
1823,2.7036972,-0.88396025
1824,4.7910423,7.3232255
1825,-5.127588,10.48897
1826,1.7715896,12.685754
1827,-0.96991843,14.73883
1828,16.24294,8.3826885
1829,5.8791285,3.809669
1830,10.850804,4.577686
1831,-3.5818357,0.3287642
1832,-3.3159883,10.18502
